id,description,cut_off_date,status,notes,contact_id,appointment_id,approval,mail_status
37,ZZZZZZZZZZZ Sas tecx mrg,2018-05-24,Open,  Shine Resume Services and let our experienced Resume Specialists write you a resume that'll get you noticed by employers. Click Here to avail of the service now.,508,634,,1
17,sdeww,2018-04-16,Open,Issues First,7,73,,1
12,DES2,2018-07-23,Open,S,14,66,true,1
38,SSSSSSSSSSSSSSSSSSSadsasasasas,2018-05-24,Open,  Click Here to avail of the service now.,1085,634,,1
39,adcl tech,2018-05-24,Open,mmmkkklllooovvvfffkkk,2257,636,,1
11,Des1,2018-07-26,Open,OPen,7,66,,1
40,IMAC,2018-05-30,Open,Direct ,963,638,,
10,Second issue alert,2018-07-24,Open,Second test,12,27,,1
14,TEST,2018-07-25,Open,V,7,68,,1
15,TEST1,2018-02-07,Open,"",7,70,,
18,weqe,2018-02-14,Open,ewrwerwr,7,81,,
41,sAS,2018-05-31,Re-open,12345676899,743,638,,
8,Test descr.,2018-02-09,Closed,Open notes,12,26,true,
44,232323,2018-06-06,Open,tewst y 2323 issues,1357,931,,
29,pending issues,2018-04-16,Open,"",3,260,,1
42,13254565444,2018-06-05,Open,ujijijijijij,1516,929,,1
7,Loader issues,2018-04-16,Open,fghdfghdfgh,7,25,,1
20,TO check the appointment ,2018-03-15,Closed,Check appointment and issues ,25,88,true,
21,zxczxczxczx,2018-03-15,Open,xcnfgnjfgjfgjfgj,9,171,,
22,sddsds,2018-03-28,Closed,sddsdsddssd,99,177,,
19,jhkjkjkjkjkjkjkjk,2018-02-15,Re-open,jkfhhgjdfhg,14,81,true,
23,sasas,2018-03-28,Closed,saas,99,177,,
24,Chreck,2018-03-29,Open,CHECK ISSUES,7,178,,
25,SER,2018-03-31,Closed,UIGG,99,186,,
16,SDE,2018-02-07,Closed,Issues First,7,73,true,
26,Check,2018-04-24,Open,asas,7,252,,
45,where created_a 5 00:00:00';,2018-06-06,Open,where created_at > '2018-06-05 00:00:00';,2209,933,,
46, ###############S,2018-06-07,Re-open,asdfasfdafasfafaff,1346,933,,
43,777777777777777,2018-06-06,Open,898908908909,965,929,,1
48,sAS tECJ ,2018-06-08,Closed,WEFWEFWEFWEF,1419,935,,
47,cHARGER p,2018-06-09,Open,XXX,2372,935,,1
2,Desc1,2018-04-18,Open,"",3,14,true,1
1,DESC1,2018-04-18,Open,"",2,2,true,1
4,pending claims,2018-04-18,Open,ffd,4,19,,1
49,testing,2018-06-12,Closed,"",1513,937,,
6,DEs,2018-04-18,Open,S,3,23,true,1
5,pending issues,2018-04-18,Open,ffd,4,19,true,1
3,fgfg,2018-04-18,Open,Noteq,3,2,,1
9,Second test ,2018-07-23,Open,Second test,12,27,,1
30,excess stock,2018-04-25,Open,"",117,260,,
31,po,2018-04-24,Open,"",23,262,,
32,claims,2018-04-24,Open,"",127,262,,
27,"  it leaves you speechless, then tu ” – ",2018-04-05,Open,"MaErode - 2573 $ 14/03/2018 $ > is that deleted ? 
",25,256,,1
33,v,2018-04-05,Closed,vbvb,7,401,,
28,pending issues,2018-04-07,Open,"",118,258,,1
34,You last updated your profile on 1 ,2018-04-07,Open,"You last updated your profile on 16th Jan, 2018. Updated profile appears on top of recruiter search.",18,407,,1
50,For a ng testing,2018-06-13,Open,testing,1513,939,,1
51,Testing,2018-06-16,Open,Testing,1627,941,,1
35,asdasdasdadsasdadsads,2018-05-19,Open,asdfasf dsghfdgfhdgfhj dgfjhdgfhgfjgfjhgfhj mgfjgfhjgfh jhgfjhgfj,1166,628,,
36,dsfasdfasgrsfhgwtrhyteuh,2018-05-22,Open,",nm,bnlgjlguj",1286,630,,
52,SDFSdfsdf,2018-06-18,Open,F,2347,1332,,1
53,sfsdwfsdfsdf,2018-06-19,Open,e frwqrqwre,1316,1332,,1
54,BBGRS123,2018-06-20,Open,dr,1796,1334,,1
56,eeeererer,2018-06-19,Open,wewe,1265,1334,,1
55,4321sad,2018-06-21,Open,dwdwd,896,1334,,1
57,sfsdwfsdfsdf,2018-06-20,Open,h hh,1524,1336,,
58,sfsdwfsdfsdfaaa,2018-06-20,Re-open,dsfsadf,241,1336,,
59,dqwerqwerq,2018-06-21,Open,ewrfwefrwef,1524,1336,,1
13,ADD,2018-07-24,Open,S,7,67,,1
