id,order_type,payment_term,special_offer,claims_offer,expiry_broken_settlement,delivery_order_schedule,monthly_appoinment1,monthly_appoinment2,monthly_appoinment3,dispatch_mode,current_ns,current_ms,image,division_id,divisioncode
76,"","","","","",wednesday,2018-03-28,,,"",,,"",1161,427
77,OF,PT,123,12,12,wednesday,2018-03-29,2018-03-29,2018-03-29,DM,,,"",1138,406
78,sad,sdd,ss,sd,dadd,wednesday,2018-03-29,2018-03-25,2018-03-15,asdd,,,"",1248,505
80,CGEC,"","","","",saturday,2018-03-10,,,"",,,"",1607,829
81,"","","","","",friday,2018-04-07,,,"",,,"",945,232
73,test,card,"Please do not make any updates / changes in any production systems without
my email confirmation.","###Please do not make any updates / changes in any production systems without
my email confirmation.","@#@#@#Please do not make any updates / changes in any production systems without
my email confirmation.",monday,2018-04-27,2018-04-29,,fedex,,,"",943,230
69,O2,"",12,12,12,"tuesday,wednesday",2018-04-11,2018-04-14,2018-04-07,"",,,"",924,213
82,"",visa card,7,7,7,thursday,2018-04-04,2018-04-08,2018-04-10,fedex,,,"",908,2
83,s,s,3,4,5,wednesday,2018-04-18,,,s,,,"",953,24
74,kjh,sdfsdf,no,no,no,friday,2018-03-21,,,sdfsdfsdfsdf,,,"",943,230
55,sd,ddf,df,dff,ff,"wednesday,friday",2018-03-16,2018-03-14,2018-03-15,fddf,,,"",1452,69
56,dsd,sdsd,ds,sdsd,sdsd,wednesday,2018-03-13,2018-03-12,2018-03-14,sdsd,,,"",905,197
57,"","","","","",friday,2018-03-14,2018-03-16,2018-03-19,"",,,"",820,12
67,OF,PT,10,10,10,monday,2018-03-20,2018-03-19,2018-03-18,DM,,,"",1235,494
68,ORDER,PAY,"","","",wednesday,2018-03-16,2018-03-19,2018-03-24,"",,,"",820,12
52,CCD,COD,2%,"",4%,"thursday,friday",2018-02-15,2018-02-16,2018-02-17,sadddf,,,"",909,20
54,PDF,PAYTERM,10,10,10,monday,2018-03-07,2018-03-08,2018-03-09,12321,,,"",1271,526
60,gbvbv,vbv,"","","",wednesday,2018-03-06,2018-03-05,2018-03-04,"",,,"",886,18
61,gbvbv,vbv,"","","",wednesday,2018-03-06,2018-03-05,2018-03-04,"",,,"",1458,695
62,gbvbv,vbv,"","","",wednesday,2018-03-06,2018-03-05,2018-03-04,"",,,"",932,220
63,gbvbv,vbv,"","","",wednesday,2018-03-06,2018-03-05,2018-03-04,"",,,"",1089,362
64,gbvbv,vbv,"","","",wednesday,2018-03-06,2018-03-05,2018-03-04,"",,,"",1728,938
66,HTML,"","","","",monday,2018-03-19,2018-03-20,2018-03-21,"",,,"",1137,405
65,"PDF,CSV",First,10,12,14,monday,2018-03-19,2018-03-20,2018-03-21,Delivery,,,"",945,232
29,a,1,1,1,1,tuesday,2018-02-18,2018-02-16,2018-02-14,1,,,"",980,264
30,q,q,q,q,q,tuesday,2018-02-15,2018-02-14,2018-02-13,1,,,"",1423,663
32,a,1,1,1,1,tuesday,2018-02-13,2018-02-14,2018-02-15,1,,,"",980,264
34,dsa,das,dasdas,dasdas,dasdas,monday,2018-02-06,,,dasdas,,,"",992,275
35,"","","","","",,,,,"",,,"",1285,539
36,"","","","","",,2018-02-06,,,"",,,"",1283,537
37,"","","","","",tuesday,2018-02-06,,,"",,,"",1060,336
38,"","","","","","monday,friday",2018-02-07,,,"",,,"",1388,631
39,"","","","","",,,,,"",,,"",1404,646
40,wwww,wwws,w,w,s,thursday,2018-02-07,,,ccd,,,"",1404,646
41,s,et,0,4,4,"tuesday,thursday",2018-02-07,2018-02-08,2018-02-10,test,,,"",954,240
42,O,"","","","",tuesday,2018-02-10,,,"",,,"",1404,646
43,"","","","","",,2018-02-09,,,"",,,"",1404,646
44,"","","","","",,,,,"",,,"",909,20
45,"","","","","",,2018-02-07,,,"",,,"",1491,724
46,"","","","","",monday,2018-02-07,,,"",,,"",1611,832
47,"","","","","",thursday,2018-02-08,,,"",,,"",966,251
48,"","",1,s,"",tuesday,2018-02-08,,,"",,,"",966,251
49,"","",1,2,3,"monday,friday,saturday",2018-02-10,,,"",,,"",1611,832
50,"","","","","",,,,,"",,,"",898,190
51,gfd,gfd,gfd,gfd,gfd,monday,2018-02-14,,,gdfgdf,,,"",992,275
70,OW,"","","","","friday,saturday",2018-03-10,2018-03-11,2018-03-12,"",,,"",945,232
71,"","","","","",thursday,2018-03-20,2018-03-10,2018-03-11,"",,,"",979,263
72,"","","","","",,2018-03-11,2018-03-15,2018-03-11,"",,,"",1342,590
33,1,1,1,1dfgs,1,tuesday,2018-03-13,2018-03-07,2018-03-13,1,,,"",945,232
75,tell,hghgh,nmfgdfgdfgdfgdfgdfgdfgdfg,nmdfgdfgdfhgh,nmmm,thursday,2018-03-22,2018-03-21,,dfg,,,"",1481,715
53,PDF,PAYTERM,10,10,10,monday,2018-03-07,2018-03-08,2018-03-09,12321,,,"",1271,526
31,offline,1,12,12 b,12,"wednesday,friday",,2018-03-15,2018-03-15,1,,,"",945,232
